HDF,datetime,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM
FUELHH,2022-09-21 22:30:00,11697,0,364,3946,8616,0,70,0,108,0,0,0,0,2133,0
FUELHH,2022-09-21 23:00:00,9692,0,26,3943,8963,0,70,1,112,0,0,0,74,2295,0
FUELHH,2022-09-21 23:30:00,8493,0,0,3939,8966,0,70,0,136,0,62,0,180,2242,0
FUELHH,2022-09-22 00:00:00,7598,0,0,3943,9184,0,54,1,104,0,134,0,58,2103,0
FUELHH,2022-09-22 00:30:00,7006,0,0,3938,9273,0,54,1,113,0,168,0,0,2161,0
FUELHH,2022-09-22 01:00:00,6865,0,0,3941,9312,0,54,1,119,0,170,2,0,2177,0
FUELHH,2022-09-22 01:30:00,7271,0,0,3944,9028,0,55,2,106,0,214,0,0,2130,0
FUELHH,2022-09-22 02:00:00,7320,0,0,3941,8761,0,57,2,117,0,214,0,0,2210,0
FUELHH,2022-09-22 02:30:00,7090,0,0,3940,8582,0,57,1,117,0,164,0,0,2274,0
FUELHH,2022-09-22 03:00:00,7150,0,0,3939,8457,0,57,2,103,0,62,0,0,2268,0
FUELHH,2022-09-22 03:30:00,7494,0,0,3939,8115,0,57,2,99,0,88,0,0,2177,0
FUELHH,2022-09-22 04:00:00,7798,0,0,3942,7684,0,57,1,102,0,4,0,0,2207,0
FUELHH,2022-09-22 04:30:00,8005,0,0,3961,7533,0,57,0,87,0,0,0,0,2179,0
FUELHH,2022-09-22 05:00:00,8113,0,0,3939,7374,40,57,4,96,0,24,2,0,2209,0
FUELHH,2022-09-22 05:30:00,9273,0,165,3942,6767,178,57,2,138,0,176,0,34,2334,0
FUELHH,2022-09-22 06:00:00,11014,0,374,3944,6424,180,69,26,385,0,288,0,8,2575,0
FUELHH,2022-09-22 06:30:00,12745,0,622,3944,6443,0,83,49,645,0,164,0,112,2468,0
FUELHH,2022-09-22 07:00:00,15089,0,865,3941,6394,122,132,49,723,0,32,0,24,2328,0
FUELHH,2022-09-22 07:30:00,16514,0,968,3943,6271,12,170,1,594,0,0,0,44,2359,0
FUELHH,2022-09-22 08:00:00,16977,0,972,3945,5982,0,203,1,614,0,0,0,0,2655,0
FUELHH,2022-09-22 08:30:00,17198,0,834,3948,5595,280,207,0,596,0,0,0,0,2626,0
FUELHH,2022-09-22 09:00:00,17387,0,849,3948,5237,284,224,0,529,0,0,2,0,2535,0
FUELHH,2022-09-22 09:30:00,17506,0,882,3946,5261,12,221,0,219,0,0,0,0,2552,0
FUELHH,2022-09-22 10:00:00,17248,0,780,3945,5408,74,170,0,183,0,0,2,0,2309,0
FUELHH,2022-09-22 10:30:00,16763,0,835,3944,5534,0,170,0,170,0,0,2,0,2622,0
FUELHH,2022-09-22 11:00:00,16169,0,962,3942,5479,20,142,0,196,0,0,0,0,2693,0
FUELHH,2022-09-22 11:30:00,16288,0,969,3947,5263,196,123,0,199,0,0,2,0,2733,0
FUELHH,2022-09-22 12:00:00,16447,0,969,3947,5190,80,104,0,244,0,0,2,0,2746,0
FUELHH,2022-09-22 12:30:00,16679,0,973,3941,4982,0,103,0,237,0,0,0,0,2668,0
FUELHH,2022-09-22 13:00:00,16670,0,955,3942,4824,18,81,0,250,0,0,0,0,2565,0
FUELHH,2022-09-22 13:30:00,16806,0,868,3940,4664,550,74,0,276,0,0,2,0,2515,0
FUELHH,2022-09-22 14:00:00,17084,0,959,3944,4407,302,101,0,240,0,0,0,0,2592,0
FUELHH,2022-09-22 14:30:00,17408,0,966,3942,4206,290,99,6,238,0,0,0,0,2742,0
FUELHH,2022-09-22 15:00:00,17899,0,1048,3939,4043,464,101,117,292,0,0,0,4,2742,14
FUELHH,2022-09-22 15:30:00,18280,0,1196,3945,3935,434,106,125,400,0,0,0,0,2742,0
FUELHH,2022-09-22 16:00:00,18452,0,1352,3945,4037,646,133,199,581,0,0,2,0,2742,0
FUELHH,2022-09-22 16:30:00,18568,0,1461,3942,4118,1128,145,271,676,0,0,2,0,2721,0
FUELHH,2022-09-22 17:00:00,18374,0,1452,3948,4179,1088,217,417,847,0,0,0,0,2722,0
FUELHH,2022-09-22 17:30:00,18576,0,1458,3943,4129,1314,249,301,889,0,0,0,0,2710,0
FUELHH,2022-09-22 18:00:00,18539,0,1453,3946,4346,1314,283,263,927,0,0,2,0,2703,0
FUELHH,2022-09-22 18:30:00,18373,0,1463,3943,4552,1322,261,263,733,0,0,0,0,2702,0
FUELHH,2022-09-22 19:00:00,18846,0,1462,3944,4525,1334,242,263,743,0,0,0,0,2703,0
FUELHH,2022-09-22 19:30:00,18831,0,1462,3941,4383,1302,226,263,837,0,0,0,0,2704,0
FUELHH,2022-09-22 20:00:00,18370,0,1463,3947,4421,820,211,154,735,0,0,0,0,2703,0
FUELHH,2022-09-22 20:30:00,17852,0,1464,3941,4598,916,181,142,445,0,0,0,0,2703,0
FUELHH,2022-09-22 21:00:00,17937,0,1341,3944,4592,438,140,28,198,0,0,0,0,2704,0
FUELHH,2022-09-22 21:30:00,17185,0,1018,3938,4557,0,137,0,193,0,0,2,0,2704,0
FUELHH,2022-09-22 22:00:00,17443,0,959,3937,4349,196,136,0,179,0,0,0,0,2698,0
FUELHH,2022-09-22 22:30:00,16607,0,973,3938,4084,34,132,0,157,0,0,0,0,2679,0
FUELHH,2022-09-22 23:00:00,15280,0,967,3942,3961,0,115,0,165,0,0,0,0,2587,0
FUELHH,2022-09-22 23:30:00,14549,0,975,3942,3532,54,118,0,161,0,0,2,0,2430,0
FUELHH,2022-09-23 00:00:00,14300,0,971,3943,2637,0,84,0,166,0,0,0,0,2494,0
FUELHH,2022-09-23 00:30:00,14233,0,971,3944,2130,0,84,0,95,0,0,0,0,2564,0
FUELHH,2022-09-23 01:00:00,14163,0,965,3945,2068,0,66,0,91,0,0,2,0,2535,0
FUELHH,2022-09-23 01:30:00,14209,0,977,3940,1871,0,65,0,108,0,0,0,0,2575,0
FUELHH,2022-09-23 02:00:00,14177,0,974,3943,1709,0,65,0,164,0,0,0,0,2462,0
FUELHH,2022-09-23 02:30:00,14213,0,976,3940,1550,0,65,0,138,0,0,0,0,2535,0
FUELHH,2022-09-23 03:00:00,13870,0,973,3939,1493,0,64,78,277,0,0,0,0,2572,0
FUELHH,2022-09-23 03:30:00,13927,0,967,3941,1315,0,66,96,281,0,0,0,0,2582,0
FUELHH,2022-09-23 04:00:00,14141,0,965,3940,1296,0,82,91,255,0,0,0,0,2578,0
FUELHH,2022-09-23 04:30:00,14444,0,973,3939,1256,0,81,12,181,0,0,0,0,2417,0
FUELHH,2022-09-23 05:00:00,15120,0,1115,3943,1329,0,81,0,157,0,0,0,0,2470,0
FUELHH,2022-09-23 05:30:00,15569,0,1355,3942,1402,0,84,68,320,0,0,0,0,2573,0
FUELHH,2022-09-23 06:00:00,16084,0,1464,3943,1491,0,120,98,500,0,74,0,62,2644,0
FUELHH,2022-09-23 06:30:00,17340,0,1473,3942,1563,108,136,98,551,0,128,0,114,2678,0
FUELHH,2022-09-23 07:00:00,18404,0,1471,3943,1580,330,289,126,817,0,14,0,40,2678,0
FUELHH,2022-09-23 07:30:00,18738,0,1468,3942,1537,530,350,138,921,0,44,16,146,2703,0
FUELHH,2022-09-23 08:00:00,18779,0,1464,3941,1764,238,362,138,915,0,0,0,56,2702,0
FUELHH,2022-09-23 08:30:00,18768,0,1467,3944,1801,250,360,138,908,0,0,0,0,2703,0
FUELHH,2022-09-23 09:00:00,18585,0,1467,3944,1869,254,245,44,909,0,0,0,0,2702,0
FUELHH,2022-09-23 09:30:00,18241,0,1469,3946,1952,0,234,40,872,0,0,0,0,2702,0
FUELHH,2022-09-23 10:00:00,17921,0,1469,3948,1993,110,193,40,697,0,0,0,0,2700,0
FUELHH,2022-09-23 10:30:00,17588,0,1468,3944,1997,0,191,40,708,0,0,0,0,2701,0
FUELHH,2022-09-23 11:00:00,16696,0,1470,3943,2139,0,155,40,374,0,0,686,0,2700,0
FUELHH,2022-09-23 11:30:00,16409,0,1471,3944,2321,0,154,4,368,0,0,792,0,2700,0
FUELHH,2022-09-23 12:00:00,16878,0,1470,3944,2342,2,93,0,222,0,6,0,74,2700,0
FUELHH,2022-09-23 12:30:00,16627,0,1470,3950,2401,0,92,0,236,0,8,0,144,2703,0
FUELHH,2022-09-23 13:00:00,16905,0,1469,3946,2425,38,92,0,174,0,26,0,180,2700,0
FUELHH,2022-09-23 13:30:00,16999,0,1470,3947,2548,0,92,0,130,0,28,0,98,2600,0
FUELHH,2022-09-23 14:00:00,16717,0,1465,3945,2723,0,92,0,143,0,84,0,178,2527,0
FUELHH,2022-09-23 14:30:00,16504,0,1467,3946,2891,0,91,6,110,0,114,2,72,2504,0
FUELHH,2022-09-23 15:00:00,16711,0,1464,3944,2930,0,91,143,101,0,26,572,146,2468,0
FUELHH,2022-09-23 15:30:00,16927,0,1464,3944,3031,0,93,142,94,0,84,524,216,2418,0
FUELHH,2022-09-23 16:00:00,16987,0,1457,3942,3015,0,136,142,168,0,48,694,426,2457,18
FUELHH,2022-09-23 16:30:00,17220,0,1464,3935,3041,300,139,154,630,0,40,702,474,2513,0
FUELHH,2022-09-23 17:00:00,17069,0,1463,3934,3438,494,191,266,779,0,0,888,442,2521,0
FUELHH,2022-09-23 17:30:00,17248,0,1462,3932,3792,802,191,271,837,0,0,900,442,2544,0
FUELHH,2022-09-23 18:00:00,17357,0,1467,3937,4094,838,220,369,901,0,0,900,468,2510,0
FUELHH,2022-09-23 18:30:00,17093,0,1463,3935,4466,1062,220,407,987,0,0,888,474,2533,0
FUELHH,2022-09-23 19:00:00,16843,0,1464,3933,4572,880,219,407,982,0,0,682,500,2462,0
FUELHH,2022-09-23 19:30:00,16740,0,1468,3929,4680,810,200,374,907,0,0,682,442,2414,0
FUELHH,2022-09-23 20:00:00,16801,0,1458,3930,4642,798,175,243,735,0,0,700,360,2435,0
FUELHH,2022-09-23 20:30:00,16046,0,1465,3933,4566,912,181,168,569,0,0,702,250,2343,0
FUELHH,2022-09-23 21:00:00,16400,0,1467,3939,4354,104,215,336,388,0,0,302,276,2513,0
FUELHH,2022-09-23 21:30:00,16108,0,1347,3940,4042,0,169,122,145,0,0,290,228,2640,0
FUELHH,2022-09-23 22:00:00,16155,0,1020,3938,4066,174,130,0,133,0,42,0,212,2688,0
FUELHH,2022-09-23 22:30:00,15523,0,942,3938,4061,0,124,0,271,0,0,0,190,2661,0
FUELHH,2022-09-23 23:00:00,15032,0,963,3940,3954,0,105,0,286,0,0,0,116,2385,0
FUELHH,2022-09-23 23:30:00,14475,0,974,3941,3836,0,99,0,214,0,0,0,2,2027,0
FUELHH,2022-09-24 00:00:00,14212,0,976,3944,3753,0,88,0,152,0,0,0,0,2027,0
FUELHH,2022-09-24 00:30:00,13880,0,973,3940,3605,0,89,0,118,0,0,0,0,2027,0
FUELHH,2022-09-24 01:00:00,13870,0,973,3938,3575,0,89,0,147,0,0,0,0,2025,0
FUELHH,2022-09-24 01:30:00,13807,0,979,3937,3733,0,89,0,188,0,0,0,0,2025,0
FUELHH,2022-09-24 02:00:00,13790,0,981,3943,3934,0,69,0,125,0,0,0,0,2025,0
FUELHH,2022-09-24 02:30:00,13352,0,906,3941,4161,0,69,0,87,0,0,0,0,2027,0
FUELHH,2022-09-24 03:00:00,13373,0,714,3940,4171,0,69,0,96,0,0,0,0,2014,0
FUELHH,2022-09-24 03:30:00,12960,0,782,3941,4520,0,69,0,85,0,0,0,0,1776,0
FUELHH,2022-09-24 04:00:00,12835,0,782,3938,4762,0,69,0,88,0,0,0,0,1454,0
FUELHH,2022-09-24 04:30:00,12646,0,751,3940,4732,0,68,0,86,0,0,0,0,1451,0
FUELHH,2022-09-24 05:00:00,12890,0,752,3936,4798,0,68,0,85,0,0,0,0,1451,0
FUELHH,2022-09-24 05:30:00,12651,0,748,3941,5306,0,71,0,85,0,0,0,0,1450,0
FUELHH,2022-09-24 06:00:00,13228,0,649,3942,5374,0,137,0,96,0,30,0,0,1452,0
FUELHH,2022-09-24 06:30:00,13728,0,638,3945,5497,0,144,0,86,0,150,0,0,1454,0
FUELHH,2022-09-24 07:00:00,14672,0,826,3946,5607,0,182,0,104,0,114,0,0,1459,0
FUELHH,2022-09-24 07:30:00,15007,0,972,3946,5726,0,189,0,155,0,38,0,0,1457,0
FUELHH,2022-09-24 08:00:00,15256,0,961,3948,5830,0,224,0,206,0,142,0,0,1457,0
FUELHH,2022-09-24 08:30:00,15495,0,926,3945,5708,12,211,0,447,0,164,0,0,1462,0
FUELHH,2022-09-24 09:00:00,15472,0,961,3947,5113,104,185,0,438,0,36,0,0,1459,0
FUELHH,2022-09-24 09:30:00,15504,0,973,3946,4610,136,172,0,207,0,12,0,0,1461,0
FUELHH,2022-09-24 10:00:00,15425,0,969,3947,4331,76,143,0,113,0,0,0,0,1459,0
FUELHH,2022-09-24 10:30:00,15399,0,971,3946,4302,0,141,0,135,0,0,0,0,1459,2
FUELHH,2022-09-24 11:00:00,15282,0,914,3943,4044,0,110,0,103,0,70,0,0,1459,256
FUELHH,2022-09-24 11:30:00,15192,0,902,3946,3976,0,109,0,92,0,80,0,0,1459,254
FUELHH,2022-09-24 12:00:00,15225,0,888,3948,4343,0,108,0,89,0,86,0,0,1460,0
FUELHH,2022-09-24 12:30:00,14874,0,877,3948,4931,0,105,0,89,0,0,0,0,1457,0
FUELHH,2022-09-24 13:00:00,14745,0,751,3944,5185,0,88,0,105,0,38,0,0,1455,0
FUELHH,2022-09-24 13:30:00,14931,0,717,3947,5239,110,86,0,95,0,0,0,0,1450,0
FUELHH,2022-09-24 14:00:00,14531,0,787,3943,5289,90,72,0,99,0,0,0,0,1447,0
FUELHH,2022-09-24 14:30:00,14446,0,898,3942,5202,118,72,0,92,0,54,0,0,1451,0
FUELHH,2022-09-24 15:00:00,14681,0,953,3941,5627,44,72,0,90,0,202,0,0,1455,0
FUELHH,2022-09-24 15:30:00,14076,0,963,3938,6620,102,74,0,107,0,286,0,0,1456,0
FUELHH,2022-09-24 16:00:00,15426,0,963,3941,6776,56,92,0,92,0,160,0,0,1458,0
FUELHH,2022-09-24 16:30:00,16027,0,947,3935,7034,168,92,0,146,0,226,0,6,1458,0
FUELHH,2022-09-24 17:00:00,15978,0,858,3936,7193,436,139,0,131,0,202,0,118,1458,300
FUELHH,2022-09-24 17:30:00,16417,0,874,3941,6896,666,139,0,401,0,202,0,74,1458,328
FUELHH,2022-09-24 18:00:00,16442,0,971,3935,7150,698,231,0,529,0,178,0,72,1459,0
FUELHH,2022-09-24 18:30:00,16618,0,972,3933,6807,1016,243,0,540,0,178,0,98,1592,0
FUELHH,2022-09-24 19:00:00,16590,0,970,3936,6475,1128,245,0,687,0,172,0,48,1819,0
FUELHH,2022-09-24 19:30:00,16854,0,975,3938,6177,998,251,0,626,0,130,0,28,1962,0
FUELHH,2022-09-24 20:00:00,16953,0,977,3937,5903,680,252,0,543,0,48,0,78,1983,0
FUELHH,2022-09-24 20:30:00,16917,0,974,3936,5751,458,236,0,482,0,16,0,0,2011,0
FUELHH,2022-09-24 21:00:00,16688,0,976,3938,5998,76,127,0,413,0,0,0,0,1961,0
FUELHH,2022-09-24 21:30:00,16018,0,973,3941,6167,28,116,0,339,0,46,0,0,1925,0
FUELHH,2022-09-24 22:00:00,16001,0,973,3941,6045,24,73,0,348,0,140,0,0,1913,0
FUELHH,2022-09-24 22:30:00,15149,0,971,3939,5602,100,86,0,260,0,226,0,0,1910,0
FUELHH,2022-09-24 23:00:00,13591,0,948,3945,5558,0,86,0,235,0,166,0,0,1889,0
FUELHH,2022-09-24 23:30:00,12825,0,810,3946,5682,0,86,0,220,0,10,0,0,1871,0
FUELHH,2022-09-25 00:00:00,11961,0,821,3943,6120,0,69,0,149,0,0,0,0,1858,0
FUELHH,2022-09-25 00:30:00,11623,0,729,3945,5922,118,69,0,107,0,0,0,0,1856,0
FUELHH,2022-09-25 01:00:00,11740,0,505,3935,6011,0,69,0,91,0,0,0,0,1856,0
FUELHH,2022-09-25 01:30:00,11995,0,392,3941,5984,0,69,0,107,0,0,0,0,1856,0
FUELHH,2022-09-25 02:00:00,12142,0,250,3950,6108,0,69,0,89,0,0,0,0,1854,0
FUELHH,2022-09-25 02:30:00,11629,0,230,3948,6394,0,69,0,88,0,0,0,0,1856,0
FUELHH,2022-09-25 03:00:00,11494,0,235,3942,6808,0,69,0,91,0,0,0,0,1879,0
FUELHH,2022-09-25 03:30:00,11281,0,234,3940,6871,0,69,0,87,0,0,0,0,1911,0
FUELHH,2022-09-25 04:00:00,11262,0,239,3940,6691,0,69,0,95,0,0,0,0,1908,0
FUELHH,2022-09-25 04:30:00,11153,0,237,3944,6748,0,69,0,92,0,0,0,0,1899,0
FUELHH,2022-09-25 05:00:00,11034,0,231,3944,6965,0,95,0,86,0,0,0,0,2012,0
FUELHH,2022-09-25 05:30:00,10609,0,240,3945,7255,0,101,0,90,0,0,0,0,2062,0
FUELHH,2022-09-25 06:00:00,10982,0,245,3947,7190,0,141,0,107,0,0,0,0,2061,0
FUELHH,2022-09-25 06:30:00,11377,0,276,3947,7281,0,138,0,87,0,0,0,0,2050,0
FUELHH,2022-09-25 07:00:00,11681,0,301,3949,7225,0,180,0,93,0,0,0,0,2096,0
FUELHH,2022-09-25 07:30:00,11942,0,438,3951,7122,0,203,0,107,0,0,0,0,2108,0
FUELHH,2022-09-25 08:00:00,11669,0,495,3952,7108,0,229,0,113,0,0,0,0,2110,0
FUELHH,2022-09-25 08:30:00,12009,0,498,3953,6804,74,228,0,123,0,0,0,0,2103,0
FUELHH,2022-09-25 09:00:00,11975,0,499,3949,6688,130,212,0,116,0,0,0,0,2068,0
FUELHH,2022-09-25 09:30:00,12018,0,491,3952,6729,0,199,0,172,0,0,0,0,2065,0
FUELHH,2022-09-25 10:00:00,11907,0,438,3953,6864,66,159,0,155,0,0,0,0,2064,0
FUELHH,2022-09-25 10:30:00,11769,0,262,3951,7270,0,144,0,123,0,0,0,0,2034,0
FUELHH,2022-09-25 11:00:00,11780,0,234,3945,7238,0,112,0,124,0,0,0,0,2014,0
FUELHH,2022-09-25 11:30:00,11884,0,240,3941,7336,0,107,0,128,0,0,0,0,2014,0
FUELHH,2022-09-25 12:00:00,11992,0,379,3940,7150,0,88,0,169,0,0,0,0,2013,0
FUELHH,2022-09-25 12:30:00,11891,0,442,3941,7319,0,88,0,330,0,0,0,0,2021,0
FUELHH,2022-09-25 13:00:00,11762,0,452,3942,7512,0,72,0,286,0,0,0,0,2021,0
FUELHH,2022-09-25 13:30:00,11699,0,452,3943,7664,0,72,0,398,0,0,0,0,2020,0
FUELHH,2022-09-25 14:00:00,11950,0,445,3944,7920,0,72,1,423,0,0,0,0,2019,0
FUELHH,2022-09-25 14:30:00,11822,0,423,3944,8470,0,72,1,414,0,0,0,0,2020,0
FUELHH,2022-09-25 15:00:00,12613,0,383,3942,8765,0,72,0,415,0,0,0,0,2038,0
FUELHH,2022-09-25 15:30:00,13050,0,331,3940,9081,0,74,0,413,0,0,0,46,2037,0
FUELHH,2022-09-25 16:00:00,12807,0,311,3942,9627,0,116,0,417,0,144,0,10,2043,0
FUELHH,2022-09-25 16:30:00,13146,0,289,3942,10392,0,110,9,423,0,294,0,122,2046,0
FUELHH,2022-09-25 17:00:00,13285,0,263,3943,11085,0,128,77,393,0,362,0,28,2063,0
FUELHH,2022-09-25 17:30:00,13745,0,366,3942,11364,0,144,77,370,0,400,0,92,2072,0
FUELHH,2022-09-25 18:00:00,13806,0,410,3946,11756,30,226,77,308,0,400,0,80,2076,0
FUELHH,2022-09-25 18:30:00,13636,0,348,3950,12271,0,234,77,313,0,400,0,132,2078,0
FUELHH,2022-09-25 19:00:00,13028,0,236,3948,13005,0,229,43,308,0,400,0,194,2079,0
FUELHH,2022-09-25 19:30:00,12060,0,191,3950,13477,0,216,40,269,0,400,0,116,2083,0
FUELHH,2022-09-25 20:00:00,10905,0,0,3943,13798,0,168,17,114,0,374,0,46,2082,0
FUELHH,2022-09-25 20:30:00,9587,0,0,3938,14038,0,169,0,94,0,272,0,20,2061,0
FUELHH,2022-09-25 21:00:00,7166,0,0,3938,14312,24,97,1,113,0,372,0,150,1943,0
FUELHH,2022-09-25 21:30:00,5739,0,0,3947,14564,0,94,1,123,0,366,0,74,1948,0
FUELHH,2022-09-25 22:00:00,5050,0,0,3945,14726,0,65,2,121,0,270,0,0,1943,0
FUELHH,2022-09-25 22:30:00,4177,0,0,3947,14890,0,77,2,97,0,258,0,0,1938,0
FUELHH,2022-09-25 23:00:00,3622,0,0,3943,14360,0,77,2,107,0,324,0,74,1917,0
FUELHH,2022-09-25 23:30:00,3659,0,0,3946,13276,0,77,2,126,0,400,0,214,1882,0
FUELHH,2022-09-26 00:00:00,3739,0,0,3949,13013,0,77,1,93,0,400,0,376,1829,0
FUELHH,2022-09-26 00:30:00,3722,0,0,3947,13000,0,77,1,93,0,400,0,496,1657,0
FUELHH,2022-09-26 01:00:00,3721,0,0,3947,12921,0,77,1,96,0,400,0,488,1685,0
FUELHH,2022-09-26 01:30:00,3683,0,0,3952,12883,0,77,1,88,0,400,0,498,1797,0
FUELHH,2022-09-26 02:00:00,3596,0,0,3947,12674,0,77,1,101,0,400,0,376,2017,0
FUELHH,2022-09-26 02:30:00,3489,0,0,3952,12792,0,77,1,92,0,400,0,378,1804,0
FUELHH,2022-09-26 03:00:00,3533,0,0,3949,12626,0,76,1,103,0,400,0,370,1815,0
FUELHH,2022-09-26 03:30:00,3487,0,0,3954,12627,0,76,1,92,0,400,0,374,1778,0
FUELHH,2022-09-26 04:00:00,3534,0,0,3945,12456,0,76,1,101,0,400,0,386,1824,0
FUELHH,2022-09-26 04:30:00,3674,0,0,3946,12789,0,76,1,90,0,400,0,368,1768,0
FUELHH,2022-09-26 05:00:00,3940,0,0,3937,12705,0,83,1,119,0,400,0,488,2005,0
FUELHH,2022-09-26 05:30:00,5097,0,0,3940,12439,0,100,0,106,0,400,0,482,2208,0
FUELHH,2022-09-26 06:00:00,6364,0,0,3940,13168,0,130,1,116,0,400,0,374,2322,0
FUELHH,2022-09-26 06:30:00,7309,0,0,3941,13940,0,135,1,125,0,380,0,430,2513,0
FUELHH,2022-09-26 07:00:00,9411,0,0,3940,14146,262,167,1,143,0,276,0,314,2690,0
FUELHH,2022-09-26 07:30:00,10638,0,0,3940,14501,16,187,1,164,0,342,0,170,2783,0
FUELHH,2022-09-26 08:00:00,11100,0,0,3940,14647,132,222,1,168,0,228,0,28,2756,0
FUELHH,2022-09-26 08:30:00,11104,0,0,3940,14289,26,231,1,212,0,80,0,0,2740,0
FUELHH,2022-09-26 09:00:00,10777,0,0,3934,13673,340,218,1,209,0,8,0,0,2742,0
FUELHH,2022-09-26 09:30:00,10687,0,0,3941,13612,4,213,1,314,0,0,0,0,2707,0
FUELHH,2022-09-26 10:00:00,10242,0,0,3940,13711,0,195,1,255,0,0,0,0,2733,0
FUELHH,2022-09-26 10:30:00,9548,0,0,3944,14058,22,168,1,153,0,0,0,0,2746,0
FUELHH,2022-09-26 11:00:00,8216,0,0,3947,14268,0,130,1,114,0,0,0,0,2726,0
FUELHH,2022-09-26 11:30:00,8011,0,0,3942,14249,0,114,1,112,0,0,0,0,2740,0
FUELHH,2022-09-26 12:00:00,7770,0,18,3943,14323,0,111,1,98,0,0,0,0,2742,0
FUELHH,2022-09-26 12:30:00,7519,0,61,3944,14415,0,111,1,93,0,0,0,0,2744,0
FUELHH,2022-09-26 13:00:00,7728,0,88,3942,14255,104,111,2,108,0,0,0,0,2727,0
FUELHH,2022-09-26 13:30:00,7643,0,104,3944,14243,0,112,1,89,0,0,0,0,2727,0
FUELHH,2022-09-26 14:00:00,7464,0,194,3941,14257,8,112,1,100,0,66,0,2,2731,0
FUELHH,2022-09-26 14:30:00,7260,0,369,3943,14291,168,112,1,104,0,98,0,0,2724,0
FUELHH,2022-09-26 15:00:00,8364,0,339,3944,14399,70,111,1,96,0,134,0,0,2715,0
FUELHH,2022-09-26 15:30:00,8899,0,330,3941,14820,124,110,1,94,0,230,0,0,2724,0
FUELHH,2022-09-26 16:00:00,11336,0,348,3941,14794,48,133,2,92,0,122,0,0,2734,0
FUELHH,2022-09-26 16:30:00,12570,0,288,3939,14924,82,133,1,127,0,132,0,0,2738,0
FUELHH,2022-09-26 17:00:00,14134,0,0,3939,14808,166,167,1,126,0,186,0,0,2741,0
FUELHH,2022-09-26 17:30:00,14206,0,0,3943,14940,18,199,7,330,0,278,0,0,2740,0
FUELHH,2022-09-26 18:00:00,14162,0,0,3943,14659,420,257,37,335,0,174,0,0,2741,0
FUELHH,2022-09-26 18:30:00,14438,0,0,3944,14184,710,256,37,356,0,240,0,6,2741,0
FUELHH,2022-09-26 19:00:00,14753,0,0,3949,13960,558,257,37,324,0,210,0,130,2743,0
FUELHH,2022-09-26 19:30:00,14773,0,0,3948,13652,436,258,37,377,0,74,0,90,2745,0
FUELHH,2022-09-26 20:00:00,14064,0,0,3950,13636,374,224,3,269,0,0,0,0,2742,0
FUELHH,2022-09-26 20:30:00,13103,0,0,3950,13904,330,203,0,181,0,0,0,0,2733,0
FUELHH,2022-09-26 21:00:00,12081,0,0,3946,13527,272,153,0,188,0,0,564,0,2784,0
FUELHH,2022-09-26 21:30:00,11006,0,0,3945,13202,112,144,1,132,0,0,602,0,2766,0
FUELHH,2022-09-26 22:00:00,10342,0,0,3945,12733,392,79,0,115,0,0,2,0,2742,0
FUELHH,2022-09-26 22:30:00,8661,0,0,3951,12949,92,59,1,154,0,0,0,0,2660,0
FUELHH,2022-09-26 23:00:00,6054,0,0,3945,12864,296,59,0,144,0,0,0,72,2517,0
FUELHH,2022-09-26 23:30:00,4982,0,0,3947,12979,74,60,1,126,0,0,0,208,2366,0
FUELHH,2022-09-27 00:00:00,4308,0,0,3943,13228,0,60,1,119,0,36,0,124,2220,0
FUELHH,2022-09-27 00:30:00,3865,0,0,3945,13176,0,60,0,121,0,172,0,12,2171,0
FUELHH,2022-09-27 01:00:00,3862,0,0,3948,13272,0,60,1,119,0,336,0,120,2197,0
FUELHH,2022-09-27 01:30:00,3783,0,0,3946,13215,0,60,1,117,0,400,0,226,2191,0
FUELHH,2022-09-27 02:00:00,4230,0,0,3948,13168,0,59,1,115,0,400,0,152,2192,0
FUELHH,2022-09-27 02:30:00,3912,0,0,3949,13303,0,60,1,121,0,346,0,164,2143,0
FUELHH,2022-09-27 03:00:00,4319,0,0,3949,13122,0,61,1,100,0,398,0,300,2272,0
FUELHH,2022-09-27 03:30:00,4501,0,0,3950,13032,0,61,1,90,0,386,0,270,2334,0
FUELHH,2022-09-27 04:00:00,4754,0,0,3948,13110,0,60,1,101,0,400,0,380,2257,0
FUELHH,2022-09-27 04:30:00,4931,0,0,3951,12898,0,60,1,94,0,400,0,310,2348,0
FUELHH,2022-09-27 05:00:00,5453,0,0,3947,12676,0,71,1,95,0,400,0,350,2366,0
FUELHH,2022-09-27 05:30:00,5789,0,0,3948,13058,0,78,0,97,0,368,0,344,2371,0
FUELHH,2022-09-27 06:00:00,7339,0,0,3945,13483,0,137,0,104,0,400,0,464,2384,0
FUELHH,2022-09-27 06:30:00,9164,0,0,3940,13410,184,152,0,105,0,350,0,376,2504,0
FUELHH,2022-09-27 07:00:00,12052,0,0,3939,13342,320,185,0,105,0,202,0,232,2713,0
FUELHH,2022-09-27 07:30:00,13441,0,0,3940,13374,152,216,0,176,0,206,0,74,2749,0
FUELHH,2022-09-27 08:00:00,13769,0,0,3942,13191,348,239,0,153,0,106,0,0,2731,0
FUELHH,2022-09-27 08:30:00,14060,0,0,3942,12648,370,208,0,314,0,40,0,0,2728,0
